name,label
./data/Replay-Attack-processed/train/spoof/fixed\client110_14162_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_3787_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_3008_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_11751_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_23915_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_33600_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_2644_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client103_10525_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_27271_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client004_16547_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client006_5391_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_1461_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_34056_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client004_3615_real.png,1
./data/Replay-Attack-processed/train/real\client025_14304_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client006_30362_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_19266_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_33396_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client008_8738_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client001_15032_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_21088_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client025_14878_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client008_19169_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client105_32604_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_31648_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client108_20472_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client016_6436_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_5428_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_3204_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_27205_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_17495_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client027_16018_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client012_19668_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_6059_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client001_399_real.png,1
./data/Replay-Attack-processed/train/real\client002_2804_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client006_17776_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_14790_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_10214_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_28963_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_9903_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_4806_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_11557_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client025_14171_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client016_19855_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client007_7288_real.png,1
./data/Replay-Attack-processed/train/real\client002_2967_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client006_3449_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client108_19917_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client002_15069_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_14012_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_269_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_24320_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_7327_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client103_16993_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client004_15721_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client105_32370_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_10349_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_28907_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_13989_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client007_6602_real.png,1
./data/Replay-Attack-processed/train/real\client008_7893_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client008_31184_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_22854_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_17579_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_18944_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client002_1500_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client007_28942_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_25959_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client108_20723_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client110_35376_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client001_4_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client105_32594_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client016_21612_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_29908_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_20512_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client016_11872_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_15681_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_16931_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client108_20254_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client018_20658_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client108_19651_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client007_28858_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_27452_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_5822_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_27962_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_19388_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_24045_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client012_10079_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client110_25985_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_5301_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_34615_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_31440_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_18507_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client002_1909_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client105_11035_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_3160_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client012_10207_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client110_13740_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_15788_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_25866_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_22734_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_22917_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_27197_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_11182_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_2069_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_25907_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_9309_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_28699_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client001_960_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client027_23162_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_11374_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_12676_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client025_13594_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client002_27677_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_20449_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_32591_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client105_18676_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client103_10841_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client110_21750_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client105_11799_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client004_2833_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_20476_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client025_14170_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client001_465_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client002_27313_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_17582_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_16841_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client105_10990_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_19514_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_11800_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client016_6727_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client004_3113_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client008_5719_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_25339_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client105_18409_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client018_32615_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_6694_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_12783_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_18938_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_19661_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_28026_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_29951_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_1825_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client002_1633_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_23084_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client027_15214_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client108_25528_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_31178_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_34900_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client027_15645_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client007_4230_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_20149_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client007_6053_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client016_7652_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client007_7018_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client108_13224_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_15799_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_8565_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client016_21164_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_8748_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client001_1207_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client007_3694_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_5728_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client105_24332_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client027_16390_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client110_27538_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_12196_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_30377_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_24118_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client027_15722_real.png,1
./data/Replay-Attack-processed/train/real\client008_7523_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client025_22053_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_31433_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_22600_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_2813_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client001_1311_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client012_19642_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_15915_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_17721_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client025_14874_real.png,1
./data/Replay-Attack-processed/train/real\client018_12164_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client027_22912_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_8380_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client018_12422_real.png,1
./data/Replay-Attack-processed/train/real\client004_3255_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client105_11482_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_21325_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client016_21594_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_6114_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_27497_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_30988_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client002_2797_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_15264_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_22358_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_24043_attack_fixed.png,0
